time_s,time_us,time_steady,deg,vdda,vbat,seq,srcSystem,srcComponent,time_gregorian
315964820,452200,22989,22.56505584716797,3.302000045776367,3.2782416343688965,3,13,0,1980-01-06T03:00:20
315964821,452200,23989,22.56505584716797,3.302000045776367,3.2750184535980225,17,13,0,1980-01-06T03:00:21
315964822,452200,24989,22.86245346069336,3.302000045776367,3.2750184535980225,28,13,0,1980-01-06T03:00:22
315964823,452200,25989,22.86245346069336,3.302000045776367,3.2782416343688965,39,13,0,1980-01-06T03:00:23
315964824,452200,26989,22.86245346069336,3.299999952316284,3.2750184535980225,52,13,0,1980-01-06T03:00:24
315964825,452200,27989,23.15985107421875,3.302000045776367,3.2782416343688965,63,13,0,1980-01-06T03:00:25
315964826,452200,28989,22.86245346069336,3.302000045776367,3.2782416343688965,75,13,0,1980-01-06T03:00:26
315964827,452200,29989,23.15985107421875,3.302000045776367,3.2750184535980225,88,13,0,1980-01-06T03:00:27
315964828,452200,30989,23.15985107421875,3.302000045776367,3.2750184535980225,99,13,0,1980-01-06T03:00:28
315964829,452200,31989,23.15985107421875,3.302000045776367,3.2750184535980225,110,13,0,1980-01-06T03:00:29
315964830,452200,32989,23.15985107421875,3.302000045776367,3.2782416343688965,123,13,0,1980-01-06T03:00:30
315964831,452200,33989,23.15985107421875,3.302000045776367,3.2782416343688965,135,13,0,1980-01-06T03:00:31
315964832,452200,34989,23.15985107421875,3.302000045776367,3.2750184535980225,146,13,0,1980-01-06T03:00:32
315964833,452200,35989,23.45724868774414,3.302000045776367,3.2782416343688965,159,13,0,1980-01-06T03:00:33
315964834,452200,36989,23.45724868774414,3.302000045776367,3.27662992477417,170,13,0,1980-01-06T03:00:34
315964835,452200,37989,23.45724868774414,3.302000045776367,3.2750184535980225,181,13,0,1980-01-06T03:00:35
315964836,452200,38989,23.45724868774414,3.302000045776367,3.2782416343688965,195,13,0,1980-01-06T03:00:36
315964837,452200,39989,23.45724868774414,3.302000045776367,3.27662992477417,206,13,0,1980-01-06T03:00:37
315964838,452200,40989,23.45724868774414,3.302000045776367,3.2814650535583496,217,13,0,1980-01-06T03:00:38
315964839,452200,41989,23.75464630126953,3.299999952316284,3.2814650535583496,230,13,0,1980-01-06T03:00:39
315964840,452200,42989,23.75464630126953,3.302000045776367,3.2782416343688965,241,13,0,1980-01-06T03:00:40
315964841,452200,43989,23.45724868774414,3.299999952316284,3.2782416343688965,253,13,0,1980-01-06T03:00:41
