time_s,time_us,time_steady,o2_conc,seq,srcSystem,srcComponent,time_gregorian
315967066,849600,2265573,16.785951614379883,235,13,0,1980-01-06T03:37:46
315967067,849600,2266573,16.645484924316406,245,13,0,1980-01-06T03:37:47
315967068,849600,2267573,16.505016326904297,255,13,0,1980-01-06T03:37:48
315967069,849600,2268573,16.420734405517578,12,13,0,1980-01-06T03:37:49
315967070,849600,2269573,16.350500106811523,22,13,0,1980-01-06T03:37:50
315967071,849600,2270573,16.210031509399414,32,13,0,1980-01-06T03:37:51
315967072,849600,2271573,16.0836124420166,44,13,0,1980-01-06T03:37:52
315967073,849600,2272573,15.957191467285156,54,13,0,1980-01-06T03:37:53
315967074,849600,2273573,15.830767631530762,65,13,0,1980-01-06T03:37:54
315967075,849600,2274573,15.76053524017334,77,13,0,1980-01-06T03:37:55
315967076,849600,2275573,15.704347610473633,87,13,0,1980-01-06T03:37:56
315967077,849600,2276573,15.535784721374512,97,13,0,1980-01-06T03:37:57
315967078,849600,2277573,15.437457084655762,109,13,0,1980-01-06T03:37:58
315967079,849600,2278573,15.353175163269043,120,13,0,1980-01-06T03:37:59
315967080,849600,2279573,15.25484848022461,130,13,0,1980-01-06T03:38:00
315967081,849600,2280573,15.184615135192871,142,13,0,1980-01-06T03:38:01
315967082,849600,2281573,15.128426551818848,152,13,0,1980-01-06T03:38:02
315967083,849600,2282573,15.030098915100098,162,13,0,1980-01-06T03:38:03
315967084,849600,2283573,14.945818901062012,175,13,0,1980-01-06T03:38:04
315967085,849600,2284573,14.861536979675293,185,13,0,1980-01-06T03:38:05
315967086,849600,2285573,14.735116004943848,195,13,0,1980-01-06T03:38:06
315967087,849600,2286573,14.67892837524414,207,13,0,1980-01-06T03:38:07
315967088,849600,2287573,14.58060073852539,217,13,0,1980-01-06T03:38:08
315967089,849600,2288573,14.42608642578125,228,13,0,1980-01-06T03:38:09
315967090,849600,2289573,14.243475914001465,240,13,0,1980-01-06T03:38:10
315967091,849600,2290573,14.046819686889648,250,13,0,1980-01-06T03:38:11
315967092,849600,2291573,13.82207202911377,4,13,0,1980-01-06T03:38:12
315967093,849600,2292573,13.625415802001953,16,13,0,1980-01-06T03:38:13
315967094,849600,2293573,13.372573852539062,27,13,0,1980-01-06T03:38:14
315967095,849600,2294573,13.14782428741455,37,13,0,1980-01-06T03:38:15
315967096,849600,2295573,12.951169967651367,49,13,0,1980-01-06T03:38:16
315967097,849600,2296573,12.754514694213867,59,13,0,1980-01-06T03:38:17
315967098,849600,2297573,12.571905136108398,69,13,0,1980-01-06T03:38:18
315967099,849600,2298573,12.36120319366455,82,13,0,1980-01-06T03:38:19
315967100,849600,2299573,12.192641258239746,92,13,0,1980-01-06T03:38:20
315967101,965300,2300573,11.995985984802246,102,13,0,1980-01-06T03:38:21
315967102,965300,2301573,11.785282135009766,114,13,0,1980-01-06T03:38:22
315967103,965300,2302573,11.644815444946289,124,13,0,1980-01-06T03:38:23
315967104,965300,2303573,11.50434684753418,135,13,0,1980-01-06T03:38:24
315967105,965300,2304573,11.363879203796387,147,13,0,1980-01-06T03:38:25
315967106,965300,2305573,11.251503944396973,157,13,0,1980-01-06T03:38:26
315967107,965300,2306573,11.096989631652832,167,13,0,1980-01-06T03:38:27
315967108,965300,2307573,10.984613418579102,179,13,0,1980-01-06T03:38:28
315967109,965300,2308573,10.858193397521973,190,13,0,1980-01-06T03:38:29
315967110,965300,2309573,10.745818138122559,200,13,0,1980-01-06T03:38:30
315967111,965300,2310573,10.633443832397461,212,13,0,1980-01-06T03:38:31
315967112,965300,2311573,10.591302871704102,222,13,0,1980-01-06T03:38:32
315967113,965300,2312573,10.436788558959961,232,13,0,1980-01-06T03:38:33
315967114,965300,2313573,10.338460922241211,245,13,0,1980-01-06T03:38:34
315967115,965300,2314573,10.254179954528809,255,13,0,1980-01-06T03:38:35
315967116,965300,2315573,10.197992324829102,9,13,0,1980-01-06T03:38:36
315967117,965300,2316573,10.1137113571167,21,13,0,1980-01-06T03:38:37
315967118,965300,2317573,10.057523727416992,31,13,0,1980-01-06T03:38:38
315967119,965300,2318573,9.987290382385254,42,13,0,1980-01-06T03:38:39
315967120,965300,2319573,9.888961791992188,54,13,0,1980-01-06T03:38:40
315967121,965300,2320573,9.846822738647461,64,13,0,1980-01-06T03:38:41
315967122,965300,2321573,9.804680824279785,74,13,0,1980-01-06T03:38:42
315967123,965300,2322573,9.734447479248047,86,13,0,1980-01-06T03:38:43
315967124,965300,2323573,9.664213180541992,97,13,0,1980-01-06T03:38:44
315967125,965300,2324573,9.650166511535645,107,13,0,1980-01-06T03:38:45
315967126,965300,2325573,9.62207317352295,119,13,0,1980-01-06T03:38:46
315967127,965300,2326573,9.608026504516602,129,13,0,1980-01-06T03:38:47
315967128,965300,2327573,9.523744583129883,139,13,0,1980-01-06T03:38:48
315967129,965300,2328573,9.509697914123535,152,13,0,1980-01-06T03:38:49
315967130,965300,2329573,9.467557907104492,162,13,0,1980-01-06T03:38:50
315967131,965300,2330573,9.411370277404785,172,13,0,1980-01-06T03:38:51
315967132,965300,2331573,9.425416946411133,184,13,0,1980-01-06T03:38:52
315967133,965300,2332573,9.383275985717773,194,13,0,1980-01-06T03:38:53
315967134,965300,2333573,9.579931259155273,205,13,0,1980-01-06T03:38:54
315967135,965300,2334573,8.863544464111328,217,13,0,1980-01-06T03:38:55
315967136,965300,2335573,7.4307684898376465,227,13,0,1980-01-06T03:38:56
315967137,965300,2336573,6.124414443969727,237,13,0,1980-01-06T03:38:57
315967138,965300,2337573,5.127089977264404,249,13,0,1980-01-06T03:38:58
315967139,965300,2338573,4.382608413696289,4,13,0,1980-01-06T03:38:59
315967140,965300,2339573,3.9612038135528564,14,13,0,1980-01-06T03:39:00
315967141,965300,2340573,3.722407579421997,26,13,0,1980-01-06T03:39:01
315967142,965300,2341573,3.6381266117095947,36,13,0,1980-01-06T03:39:02
315967143,965300,2342573,3.6100330352783203,46,13,0,1980-01-06T03:39:03
315967144,965300,2343573,3.5959863662719727,59,13,0,1980-01-06T03:39:04
315967145,965300,2344573,3.9050164222717285,69,13,0,1980-01-06T03:39:05
315967146,965300,2345573,5.393979549407959,79,13,0,1980-01-06T03:39:06
315967147,965300,2346573,7.515049457550049,91,13,0,1980-01-06T03:39:07
315967148,965300,2347573,9.664213180541992,101,13,0,1980-01-06T03:39:08
315967149,965300,2348573,11.602676391601562,112,13,0,1980-01-06T03:39:09
315967150,965300,2349573,13.288291931152344,124,13,0,1980-01-06T03:39:10
315967151,965300,2350573,14.67892837524414,134,13,0,1980-01-06T03:39:11
315967152,965300,2351573,15.788627624511719,144,13,0,1980-01-06T03:39:12
315967153,965300,2352573,16.603342056274414,156,13,0,1980-01-06T03:39:13
315967154,965300,2353573,17.249494552612305,167,13,0,1980-01-06T03:39:14
315967155,965300,2354573,17.69899559020996,177,13,0,1980-01-06T03:39:15
315967156,965300,2355573,18.0501651763916,189,13,0,1980-01-06T03:39:16
315967157,965300,2356573,18.31705665588379,199,13,0,1980-01-06T03:39:17
315967158,965300,2357573,18.48561668395996,209,13,0,1980-01-06T03:39:18
315967159,965300,2358573,18.56989860534668,222,13,0,1980-01-06T03:39:19
315967160,965300,2359573,18.640132904052734,232,13,0,1980-01-06T03:39:20
315967161,965300,2360573,18.654176712036133,242,13,0,1980-01-06T03:39:21
315967162,965300,2361573,18.62608528137207,254,13,0,1980-01-06T03:39:22
315967163,965300,2362573,18.597991943359375,8,13,0,1980-01-06T03:39:23
315967164,965300,2363573,18.52775764465332,19,13,0,1980-01-06T03:39:24
315967165,965300,2364573,18.499664306640625,31,13,0,1980-01-06T03:39:25
315967166,965300,2365573,18.401336669921875,41,13,0,1980-01-06T03:39:26
315967167,965300,2366573,18.28896141052246,51,13,0,1980-01-06T03:39:27
315967168,965300,2367573,18.204681396484375,63,13,0,1980-01-06T03:39:28
315967169,965300,2368573,18.13444709777832,74,13,0,1980-01-06T03:39:29
315967170,965300,2369573,18.022071838378906,84,13,0,1980-01-06T03:39:30
315967171,965300,2370573,17.895648956298828,96,13,0,1980-01-06T03:39:31
315967172,965300,2371573,17.769229888916016,106,13,0,1980-01-06T03:39:32
315967173,965300,2372573,17.6568546295166,116,13,0,1980-01-06T03:39:33
315967174,965300,2373573,17.60066795349121,129,13,0,1980-01-06T03:39:34
315967175,965300,2374573,17.418058395385742,139,13,0,1980-01-06T03:39:35
315967176,965300,2375573,17.319730758666992,149,13,0,1980-01-06T03:39:36
315967177,965300,2376573,17.20735740661621,161,13,0,1980-01-06T03:39:37
315967178,965300,2377573,17.06688690185547,171,13,0,1980-01-06T03:39:38
315967179,965300,2378573,16.96856117248535,182,13,0,1980-01-06T03:39:39
315967180,965300,2379573,16.856184005737305,194,13,0,1980-01-06T03:39:40
315967181,965300,2380573,16.799999237060547,204,13,0,1980-01-06T03:39:41
315967182,965300,2381573,16.701671600341797,214,13,0,1980-01-06T03:39:42
315967183,965300,2382573,16.617389678955078,226,13,0,1980-01-06T03:39:43
315967184,965300,2383573,16.547155380249023,237,13,0,1980-01-06T03:39:44
315967185,965300,2384573,16.392641067504883,247,13,0,1980-01-06T03:39:45
315967186,965300,2385573,16.336454391479492,3,13,0,1980-01-06T03:39:46
315967187,965300,2386573,16.224077224731445,13,13,0,1980-01-06T03:39:47
315967188,965300,2387573,16.18193817138672,23,13,0,1980-01-06T03:39:48
315967189,965300,2388573,16.069562911987305,36,13,0,1980-01-06T03:39:49
315967190,965300,2389573,15.957191467285156,46,13,0,1980-01-06T03:39:50
315967191,965300,2390573,15.929095268249512,56,13,0,1980-01-06T03:39:51
315967192,965300,2391573,15.844815254211426,68,13,0,1980-01-06T03:39:52
315967193,965300,2392573,15.774580955505371,78,13,0,1980-01-06T03:39:53
315967194,965300,2393573,15.690299034118652,89,13,0,1980-01-06T03:39:54
315967195,965300,2394573,15.648160934448242,101,13,0,1980-01-06T03:39:55
315967196,965300,2395573,15.591971397399902,111,13,0,1980-01-06T03:39:56
315967197,965300,2396573,15.479597091674805,121,13,0,1980-01-06T03:39:57
315967198,965300,2397573,15.40936279296875,133,13,0,1980-01-06T03:39:58
315967199,965300,2398573,15.353175163269043,144,13,0,1980-01-06T03:39:59
315967200,965300,2399573,15.282940864562988,154,13,0,1980-01-06T03:40:00
315967201,965300,2400573,15.226755142211914,166,13,0,1980-01-06T03:40:01
315967203,92400,2401573,15.15652084350586,176,13,0,1980-01-06T03:40:03
315967204,92400,2402573,15.058192253112793,186,13,0,1980-01-06T03:40:04
315967205,92400,2403573,14.97391128540039,199,13,0,1980-01-06T03:40:05
315967206,92400,2404573,14.903676986694336,209,13,0,1980-01-06T03:40:06
315967207,92400,2405573,14.847490310668945,219,13,0,1980-01-06T03:40:07
315967208,92400,2406573,14.707023620605469,231,13,0,1980-01-06T03:40:08
315967209,92400,2407573,14.566554069519043,241,13,0,1980-01-06T03:40:09
315967210,92400,2408573,14.38394546508789,252,13,0,1980-01-06T03:40:10
315967211,92400,2409573,14.201337814331055,8,13,0,1980-01-06T03:40:11
315967212,92400,2410573,14.004681587219238,18,13,0,1980-01-06T03:40:12
315967213,92400,2411573,13.836119651794434,28,13,0,1980-01-06T03:40:13
315967214,92400,2412573,13.653509140014648,40,13,0,1980-01-06T03:40:14
315967215,92400,2413573,13.456853866577148,51,13,0,1980-01-06T03:40:15
315967216,92400,2414573,13.246152877807617,61,13,0,1980-01-06T03:40:16
315967217,92400,2415573,13.063544273376465,73,13,0,1980-01-06T03:40:17
315967218,92400,2416573,12.880936622619629,83,13,0,1980-01-06T03:40:18
315967219,92400,2417573,12.712374687194824,93,13,0,1980-01-06T03:40:19
315967220,92400,2418573,12.571905136108398,106,13,0,1980-01-06T03:40:20
315967221,92400,2419573,12.375249862670898,116,13,0,1980-01-06T03:40:21
315967222,92400,2420573,12.248828887939453,126,13,0,1980-01-06T03:40:22
315967223,92400,2421573,12.094311714172363,138,13,0,1980-01-06T03:40:23
315967224,92400,2422573,11.953845024108887,148,13,0,1980-01-06T03:40:24
315967225,92400,2423573,11.813376426696777,159,13,0,1980-01-06T03:40:25
315967226,92400,2424573,11.686956405639648,171,13,0,1980-01-06T03:40:26
315967227,92400,2425573,11.602676391601562,181,13,0,1980-01-06T03:40:27
315967228,92400,2426573,11.448160171508789,191,13,0,1980-01-06T03:40:28
315967229,92400,2427573,11.377925872802734,203,13,0,1980-01-06T03:40:29
315967230,92400,2428573,11.237457275390625,214,13,0,1980-01-06T03:40:30
315967231,92400,2429573,11.153176307678223,224,13,0,1980-01-06T03:40:31
315967232,92400,2430573,11.054848670959473,236,13,0,1980-01-06T03:40:32
315967233,92400,2431573,10.956521034240723,246,13,0,1980-01-06T03:40:33
315967234,92400,2432573,10.87224006652832,0,13,0,1980-01-06T03:40:34
315967235,92400,2433573,10.816052436828613,13,13,0,1980-01-06T03:40:35
315967236,92400,2434573,10.717724800109863,23,13,0,1980-01-06T03:40:36
315967237,92400,2435573,10.661538124084473,33,13,0,1980-01-06T03:40:37
315967238,92400,2436573,10.577256202697754,45,13,0,1980-01-06T03:40:38
315967239,92400,2437573,10.535116195678711,55,13,0,1980-01-06T03:40:39
315967240,92400,2438573,10.464881896972656,66,13,0,1980-01-06T03:40:40
315967241,92400,2439573,10.366554260253906,78,13,0,1980-01-06T03:40:41
315967242,92400,2440573,10.338460922241211,88,13,0,1980-01-06T03:40:42
315967243,92400,2441573,10.296320915222168,98,13,0,1980-01-06T03:40:43
315967244,92400,2442573,10.226086616516113,110,13,0,1980-01-06T03:40:44
315967245,92400,2443573,10.169899940490723,121,13,0,1980-01-06T03:40:45
315967246,92400,2444573,10.141804695129395,131,13,0,1980-01-06T03:40:46
315967247,92400,2445573,10.099665641784668,143,13,0,1980-01-06T03:40:47
315967248,92400,2446573,10.029431343078613,153,13,0,1980-01-06T03:40:48
315967249,92400,2447573,10.01538372039795,163,13,0,1980-01-06T03:40:49
315967250,92400,2448573,10.01538372039795,176,13,0,1980-01-06T03:40:50
315967251,92400,2449573,9.959196090698242,186,13,0,1980-01-06T03:40:51
315967252,92400,2450573,9.945149421691895,196,13,0,1980-01-06T03:40:52
315967253,92400,2451573,9.860869407653809,208,13,0,1980-01-06T03:40:53
315967254,92400,2452573,9.860869407653809,218,13,0,1980-01-06T03:40:54
315967255,92400,2453573,9.804680824279785,229,13,0,1980-01-06T03:40:55
315967256,92400,2454573,9.804680824279785,241,13,0,1980-01-06T03:40:56
315967257,92400,2455573,9.776588439941406,251,13,0,1980-01-06T03:40:57
315967258,92400,2456573,9.762540817260742,5,13,0,1980-01-06T03:40:58
315967259,92400,2457573,9.776588439941406,17,13,0,1980-01-06T03:40:59
315967260,92400,2458573,9.748493194580078,28,13,0,1980-01-06T03:41:00
315967261,92400,2459573,9.706353187561035,38,13,0,1980-01-06T03:41:01
315967262,92400,2460573,9.706353187561035,50,13,0,1980-01-06T03:41:02
315967263,92400,2461573,9.692306518554688,60,13,0,1980-01-06T03:41:03
315967264,92400,2462573,9.678260803222656,70,13,0,1980-01-06T03:41:04
315967265,92400,2463573,9.678260803222656,83,13,0,1980-01-06T03:41:05
315967266,92400,2464573,9.650166511535645,93,13,0,1980-01-06T03:41:06
315967267,92400,2465573,9.62207317352295,103,13,0,1980-01-06T03:41:07
315967268,92400,2466573,9.593978881835938,115,13,0,1980-01-06T03:41:08
315967269,92400,2467573,9.608026504516602,125,13,0,1980-01-06T03:41:09
315967270,92400,2468573,9.593978881835938,136,13,0,1980-01-06T03:41:10
315967271,92400,2469573,9.608026504516602,148,13,0,1980-01-06T03:41:11
315967272,92400,2470573,9.608026504516602,158,13,0,1980-01-06T03:41:12
315967273,92400,2471573,9.565884590148926,168,13,0,1980-01-06T03:41:13
315967274,92400,2472573,9.608026504516602,180,13,0,1980-01-06T03:41:14
315967275,92400,2473573,9.579931259155273,191,13,0,1980-01-06T03:41:15
315967276,92400,2474573,9.565884590148926,201,13,0,1980-01-06T03:41:16
315967277,92400,2475573,9.551838874816895,213,13,0,1980-01-06T03:41:17
315967278,92400,2476573,9.565884590148926,223,13,0,1980-01-06T03:41:18
315967279,92400,2477573,9.551838874816895,233,13,0,1980-01-06T03:41:19
315967280,92400,2478573,9.579931259155273,246,13,0,1980-01-06T03:41:20
315967281,92400,2479573,9.551838874816895,0,13,0,1980-01-06T03:41:21
315967282,92400,2480573,9.565884590148926,10,13,0,1980-01-06T03:41:22
315967283,92400,2481573,9.565884590148926,22,13,0,1980-01-06T03:41:23
315967284,92400,2482573,9.565884590148926,32,13,0,1980-01-06T03:41:24
315967285,92400,2483573,9.551838874816895,43,13,0,1980-01-06T03:41:25
315967286,92400,2484573,9.565884590148926,55,13,0,1980-01-06T03:41:26
315967287,92400,2485573,9.551838874816895,65,13,0,1980-01-06T03:41:27
315967288,92400,2486573,9.762540817260742,75,13,0,1980-01-06T03:41:28
315967289,92400,2487573,9.22876262664795,87,13,0,1980-01-06T03:41:29
315967290,92400,2488573,8.09096908569336,98,13,0,1980-01-06T03:41:30
315967291,92400,2489573,6.981269836425781,108,13,0,1980-01-06T03:41:31
315967292,92400,2490573,6.166553974151611,120,13,0,1980-01-06T03:41:32
315967293,92400,2491573,5.604681968688965,130,13,0,1980-01-06T03:41:33
315967294,92400,2492573,5.197324275970459,140,13,0,1980-01-06T03:41:34
315967295,92400,2493573,4.930434703826904,153,13,0,1980-01-06T03:41:35
315967296,92400,2494573,4.832106590270996,163,13,0,1980-01-06T03:41:36
315967297,92400,2495573,4.7478251457214355,173,13,0,1980-01-06T03:41:37
315967298,92400,2496573,4.775919437408447,185,13,0,1980-01-06T03:41:38
315967299,92400,2497573,4.846153259277344,195,13,0,1980-01-06T03:41:39
315967300,92400,2498573,5.492306709289551,206,13,0,1980-01-06T03:41:40
315967301,92400,2499573,6.433444499969482,218,13,0,1980-01-06T03:41:41
315967302,92400,2500573,7.501003265380859,228,13,0,1980-01-06T03:41:42
315967303,92400,2501573,8.540467262268066,238,13,0,1980-01-06T03:41:43
315967304,92400,2502573,9.551838874816895,250,13,0,1980-01-06T03:41:44
315967305,92400,2503573,10.464881896972656,5,13,0,1980-01-06T03:41:45
315967306,92400,2504573,11.237457275390625,15,13,0,1980-01-06T03:41:46
315967307,92400,2505573,11.89765739440918,27,13,0,1980-01-06T03:41:47
315967308,92400,2506573,12.473577499389648,37,13,0,1980-01-06T03:41:48
315967309,92400,2507573,13.007356643676758,47,13,0,1980-01-06T03:41:49
315967310,92400,2508573,13.569229125976562,60,13,0,1980-01-06T03:41:50
315967311,92400,2509573,14.03277587890625,70,13,0,1980-01-06T03:41:51
315967312,92400,2510573,14.510368347167969,80,13,0,1980-01-06T03:41:52
315967313,92400,2511573,14.903676986694336,92,13,0,1980-01-06T03:41:53
315967314,92400,2512573,15.296987533569336,102,13,0,1980-01-06T03:41:54
315967315,92400,2513573,15.662205696105957,113,13,0,1980-01-06T03:41:55
315967316,92400,2514573,15.999329566955566,125,13,0,1980-01-06T03:41:56
315967317,92400,2515573,16.252174377441406,135,13,0,1980-01-06T03:41:57
315967318,92400,2516573,16.490968704223633,145,13,0,1980-01-06T03:41:58
315967319,92400,2517573,16.645484924316406,157,13,0,1980-01-06T03:41:59
315967320,92400,2518573,16.828092575073242,168,13,0,1980-01-06T03:42:00
315967321,92400,2519573,17.01070213317871,178,13,0,1980-01-06T03:42:01
315967322,92400,2520573,17.094982147216797,190,13,0,1980-01-06T03:42:02
315967323,92400,2521573,17.235450744628906,200,13,0,1980-01-06T03:42:03
315967324,92400,2522573,17.333778381347656,210,13,0,1980-01-06T03:42:04
315967325,92400,2523573,17.375917434692383,223,13,0,1980-01-06T03:42:05
315967326,92400,2524573,17.44615364074707,233,13,0,1980-01-06T03:42:06
315967327,92400,2525573,17.418058395385742,243,13,0,1980-01-06T03:42:07
315967328,92400,2526573,17.418058395385742,255,13,0,1980-01-06T03:42:08
315967329,92400,2527573,17.44615364074707,9,13,0,1980-01-06T03:42:09
315967330,92400,2528573,17.404010772705078,20,13,0,1980-01-06T03:42:10
315967331,92400,2529573,17.375917434692383,32,13,0,1980-01-06T03:42:11
315967332,92400,2530573,17.347824096679688,42,13,0,1980-01-06T03:42:12
315967333,92400,2531573,17.2635440826416,52,13,0,1980-01-06T03:42:13
315967334,92400,2532573,17.15117073059082,64,13,0,1980-01-06T03:42:14
315967335,92400,2533573,17.15117073059082,75,13,0,1980-01-06T03:42:15
315967336,92400,2534573,17.06688690185547,85,13,0,1980-01-06T03:42:16
315967337,92400,2535573,16.96856117248535,97,13,0,1980-01-06T03:42:17
315967338,92400,2536573,16.856184005737305,107,13,0,1980-01-06T03:42:18
315967339,92400,2537573,16.75786018371582,117,13,0,1980-01-06T03:42:19
315967340,92400,2538573,16.6735782623291,130,13,0,1980-01-06T03:42:20
315967341,92400,2539573,16.57525062561035,140,13,0,1980-01-06T03:42:21
315967342,92400,2540573,16.519062042236328,150,13,0,1980-01-06T03:42:22
315967343,92400,2541573,16.462873458862305,162,13,0,1980-01-06T03:42:23
315967344,92400,2542573,16.37859344482422,172,13,0,1980-01-06T03:42:24
315967345,92400,2543573,16.322406768798828,183,13,0,1980-01-06T03:42:25
315967346,92400,2544573,16.23812484741211,195,13,0,1980-01-06T03:42:26
315967347,92400,2545573,16.224077224731445,205,13,0,1980-01-06T03:42:27
315967348,92400,2546573,16.125751495361328,215,13,0,1980-01-06T03:42:28
315967349,92400,2547573,16.069562911987305,227,13,0,1980-01-06T03:42:29
315967350,92400,2548573,15.985283851623535,238,13,0,1980-01-06T03:42:30
315967351,92400,2549573,15.872909545898438,248,13,0,1980-01-06T03:42:31
315967352,92400,2550573,15.80267333984375,4,13,0,1980-01-06T03:42:32
315967353,92400,2551573,15.732440948486328,14,13,0,1980-01-06T03:42:33
315967354,92400,2552573,15.676253318786621,24,13,0,1980-01-06T03:42:34
315967355,92400,2553573,15.606017112731934,37,13,0,1980-01-06T03:42:35
315967356,92400,2554573,15.54983139038086,47,13,0,1980-01-06T03:42:36
315967357,92400,2555573,15.479597091674805,57,13,0,1980-01-06T03:42:37
315967358,92400,2556573,15.423409461975098,69,13,0,1980-01-06T03:42:38
315967359,92400,2557573,15.311037063598633,79,13,0,1980-01-06T03:42:39
315967360,92400,2558573,15.268895149230957,90,13,0,1980-01-06T03:42:40
315967361,92400,2559573,15.15652084350586,102,13,0,1980-01-06T03:42:41
315967362,92400,2560573,15.01605224609375,112,13,0,1980-01-06T03:42:42
315967363,92400,2561573,14.847490310668945,122,13,0,1980-01-06T03:42:43
315967364,92400,2562573,14.67892837524414,134,13,0,1980-01-06T03:42:44
315967365,92400,2563573,14.5244140625,145,13,0,1980-01-06T03:42:45
315967366,92400,2564573,14.341805458068848,155,13,0,1980-01-06T03:42:46
315967367,92400,2565573,14.145150184631348,167,13,0,1980-01-06T03:42:47
315967368,92400,2566573,13.99063491821289,177,13,0,1980-01-06T03:42:48
315967369,92400,2567573,13.836119651794434,187,13,0,1980-01-06T03:42:49
315967370,92400,2568573,13.611371040344238,200,13,0,1980-01-06T03:42:50
315967371,92400,2569573,13.470901489257812,210,13,0,1980-01-06T03:42:51
315967372,92400,2570573,13.302340507507324,220,13,0,1980-01-06T03:42:52
315967373,92400,2571573,13.18996524810791,232,13,0,1980-01-06T03:42:53
315967374,92400,2572573,13.007356643676758,242,13,0,1980-01-06T03:42:54
315967375,92400,2573573,12.866888999938965,253,13,0,1980-01-06T03:42:55
315967376,92400,2574573,12.726419448852539,9,13,0,1980-01-06T03:42:56
315967377,92400,2575573,12.585951805114746,19,13,0,1980-01-06T03:42:57
315967378,92400,2576573,12.445484161376953,29,13,0,1980-01-06T03:42:58
315967379,92400,2577573,12.333107948303223,41,13,0,1980-01-06T03:42:59
315967380,92400,2578573,12.248828887939453,52,13,0,1980-01-06T03:43:00
315967381,92400,2579573,12.150501251220703,62,13,0,1980-01-06T03:43:01
315967382,92400,2580573,12.010032653808594,74,13,0,1980-01-06T03:43:02
315967383,92400,2581573,11.911704063415527,84,13,0,1980-01-06T03:43:03
315967384,92400,2582573,11.827424049377441,94,13,0,1980-01-06T03:43:04
315967385,92400,2583573,11.729096412658691,107,13,0,1980-01-06T03:43:05
315967386,92400,2584573,11.644815444946289,117,13,0,1980-01-06T03:43:06
315967387,92400,2585573,11.560534477233887,127,13,0,1980-01-06T03:43:07
315967388,92400,2586573,11.490300178527832,139,13,0,1980-01-06T03:43:08
315967389,92400,2587573,11.420066833496094,149,13,0,1980-01-06T03:43:09
315967390,92400,2588573,11.349832534790039,160,13,0,1980-01-06T03:43:10
315967391,92400,2589573,11.279598236083984,172,13,0,1980-01-06T03:43:11
315967392,92400,2590573,11.223410606384277,182,13,0,1980-01-06T03:43:12
315967393,92400,2591573,11.139129638671875,192,13,0,1980-01-06T03:43:13
315967394,92400,2592573,11.06889533996582,204,13,0,1980-01-06T03:43:14
315967395,92400,2593573,10.998661041259766,215,13,0,1980-01-06T03:43:15
315967396,92400,2594573,10.956521034240723,225,13,0,1980-01-06T03:43:16
315967397,92400,2595573,10.900333404541016,237,13,0,1980-01-06T03:43:17
315967398,92400,2596573,10.886286735534668,247,13,0,1980-01-06T03:43:18
315967399,332700,2597573,10.802006721496582,1,13,0,1980-01-06T03:43:19
315967400,332700,2598573,10.773911476135254,14,13,0,1980-01-06T03:43:20
315967401,332700,2599573,10.717724800109863,24,13,0,1980-01-06T03:43:21
315967402,332700,2600573,10.661538124084473,34,13,0,1980-01-06T03:43:22
315967403,332700,2601573,10.619396209716797,46,13,0,1980-01-06T03:43:23
315967404,332700,2602573,10.605350494384766,56,13,0,1980-01-06T03:43:24
315967405,332700,2603573,10.563209533691406,67,13,0,1980-01-06T03:43:25
315967406,332700,2604573,10.521068572998047,79,13,0,1980-01-06T03:43:26
315967407,332700,2605573,10.492976188659668,89,13,0,1980-01-06T03:43:27
315967408,332700,2606573,10.436788558959961,99,13,0,1980-01-06T03:43:28
315967409,332700,2607573,10.436788558959961,111,13,0,1980-01-06T03:43:29
315967410,332700,2608573,10.436788558959961,122,13,0,1980-01-06T03:43:30
315967411,332700,2609573,10.394648551940918,132,13,0,1980-01-06T03:43:31
315967412,332700,2610573,10.338460922241211,144,13,0,1980-01-06T03:43:32
315967413,332700,2611573,10.296320915222168,154,13,0,1980-01-06T03:43:33
315967414,332700,2612573,10.28227424621582,164,13,0,1980-01-06T03:43:34
315967415,332700,2613573,10.26822566986084,177,13,0,1980-01-06T03:43:35
315967416,332700,2614573,10.240134239196777,187,13,0,1980-01-06T03:43:36
315967417,332700,2615573,10.226086616516113,197,13,0,1980-01-06T03:43:37
315967418,332700,2616573,10.21203899383545,209,13,0,1980-01-06T03:43:38
315967419,332700,2617573,10.169899940490723,219,13,0,1980-01-06T03:43:39
315967420,332700,2618573,10.169899940490723,230,13,0,1980-01-06T03:43:40
315967421,332700,2619573,10.141804695129395,242,13,0,1980-01-06T03:43:41
315967422,332700,2620573,10.141804695129395,252,13,0,1980-01-06T03:43:42
315967423,332700,2621573,10.141804695129395,6,13,0,1980-01-06T03:43:43
315967424,332700,2622573,10.1137113571167,18,13,0,1980-01-06T03:43:44
315967425,332700,2623573,10.085618019104004,29,13,0,1980-01-06T03:43:45
315967426,332700,2624573,10.071571350097656,39,13,0,1980-01-06T03:43:46
315967427,332700,2625573,10.085618019104004,51,13,0,1980-01-06T03:43:47
315967428,332700,2626573,10.099665641784668,61,13,0,1980-01-06T03:43:48
315967429,332700,2627573,10.057523727416992,71,13,0,1980-01-06T03:43:49
315967430,332700,2628573,10.085618019104004,84,13,0,1980-01-06T03:43:50
315967431,332700,2629573,10.043478012084961,94,13,0,1980-01-06T03:43:51
315967432,332700,2630573,10.071571350097656,104,13,0,1980-01-06T03:43:52
315967433,332700,2631573,10.029431343078613,116,13,0,1980-01-06T03:43:53
