time_s,time_us,time_steady,update_time_operator,update_time_radio,last_packet_time,last_packet_rssi,last_packet_snr,last_packet_signal_rssi,last_executed_cmd_seq,radio_error_bits,radio_state,count_packet_recieved,count_crc_errors,count_hdr_errors,count_mavlink_msgs_recieved,count_operator_cmds_recieved,count_operator_cmds_executed,count_operator_errors,seq,srcSystem,srcComponent,time_gregorian
315965002,716585,203013,203003,203013,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,97,10,0,1980-01-06T03:03:22
315965003,707087,204003,204003,203983,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,100,10,0,1980-01-06T03:03:23
315965004,707064,205003,205003,204993,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,103,10,0,1980-01-06T03:03:24
315965005,706659,206003,206003,206003,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,106,10,0,1980-01-06T03:03:25
315965006,707060,207003,207003,206993,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,109,10,0,1980-01-06T03:03:26
315965007,716528,208013,208003,208013,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,112,10,0,1980-01-06T03:03:27
315965008,716691,209013,209003,209013,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,115,10,0,1980-01-06T03:03:28
315965009,706821,210003,209993,210003,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,118,10,0,1980-01-06T03:03:29
315965010,707060,211003,211003,210983,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,121,10,0,1980-01-06T03:03:30
315965011,716671,212013,212003,212013,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,124,10,0,1980-01-06T03:03:31
315965012,716696,213013,213003,213013,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,127,10,0,1980-01-06T03:03:32
315965013,716559,214013,214003,214013,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,130,10,0,1980-01-06T03:03:33
315965014,707067,215003,215003,214983,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,133,10,0,1980-01-06T03:03:34
315965015,707071,216003,216003,215983,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,136,10,0,1980-01-06T03:03:35
315965016,706660,217003,217003,217003,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,139,10,0,1980-01-06T03:03:36
315965017,716678,218013,218003,218013,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,142,10,0,1980-01-06T03:03:37
315965018,716949,219013,219003,219013,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,145,10,0,1980-01-06T03:03:38
315965019,706903,220003,219993,220003,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,148,10,0,1980-01-06T03:03:39
315965020,707060,221003,221003,220983,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,151,10,0,1980-01-06T03:03:40
315965021,706647,222003,222003,222003,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,154,10,0,1980-01-06T03:03:41
315965022,707064,223003,223003,222993,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,157,10,0,1980-01-06T03:03:42
315965023,707063,224003,224003,223963,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,160,10,0,1980-01-06T03:03:43
315965024,707067,225003,225003,224993,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,163,10,0,1980-01-06T03:03:44
315965025,707059,226003,226003,225983,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,166,10,0,1980-01-06T03:03:45
315965026,716663,227013,227003,227013,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,169,10,0,1980-01-06T03:03:46
315965027,707096,228003,228003,227993,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,172,10,0,1980-01-06T03:03:47
315965028,707064,229003,229003,228953,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,175,10,0,1980-01-06T03:03:48
315965029,716602,230013,230003,230013,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,178,10,0,1980-01-06T03:03:49
315965030,707059,231003,231003,230983,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,181,10,0,1980-01-06T03:03:50
315965031,706664,232003,232003,232003,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,184,10,0,1980-01-06T03:03:51
315965032,706652,233003,233003,233003,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,187,10,0,1980-01-06T03:03:52
315965033,707071,234003,234003,233993,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,190,10,0,1980-01-06T03:03:53
315965034,707156,235003,234993,235003,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,193,10,0,1980-01-06T03:03:54
315965035,707056,236003,236003,235993,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,196,10,0,1980-01-06T03:03:55
315965036,707055,237003,237003,236983,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,199,10,0,1980-01-06T03:03:56
315965037,707079,238003,238003,237983,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,202,10,0,1980-01-06T03:03:57
315965038,716543,239013,239003,239013,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,205,10,0,1980-01-06T03:03:58
315965039,716587,240013,240003,240013,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,208,10,0,1980-01-06T03:03:59
315965040,707063,241003,241003,240983,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,211,10,0,1980-01-06T03:04:00
315965041,707056,242003,242003,241953,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,214,10,0,1980-01-06T03:04:01
315965042,716543,243013,243003,243013,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,217,10,0,1980-01-06T03:04:02
315965043,716554,244013,244003,244013,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,220,10,0,1980-01-06T03:04:03
315965044,707064,245003,245003,244983,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,223,10,0,1980-01-06T03:04:04
315965045,716682,246013,246003,246013,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,226,10,0,1980-01-06T03:04:05
315965046,716983,247013,247003,247013,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,229,10,0,1980-01-06T03:04:06
315965047,707063,248003,248003,247993,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,232,10,0,1980-01-06T03:04:07
315965048,706645,249003,249003,248993,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,235,10,0,1980-01-06T03:04:08
315965049,707059,250003,250003,249993,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,238,10,0,1980-01-06T03:04:09
315965050,707062,251003,251003,250833,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,241,10,0,1980-01-06T03:04:10
315965051,706645,252003,252003,252003,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,244,10,0,1980-01-06T03:04:11
315965052,716558,253013,253003,253013,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,247,10,0,1980-01-06T03:04:12
315965053,706655,254003,254003,253995,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,250,10,0,1980-01-06T03:04:13
315965054,707069,255003,255003,254993,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,253,10,0,1980-01-06T03:04:14
315965055,706671,256003,255993,256003,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,0,10,0,1980-01-06T03:04:15
315965056,707060,257003,257003,256983,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,3,10,0,1980-01-06T03:04:16
315965057,717568,258014,258003,258014,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,6,10,0,1980-01-06T03:04:17
315965058,707056,259003,259003,258883,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,9,10,0,1980-01-06T03:04:18
315965059,716522,260013,260003,260013,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,12,10,0,1980-01-06T03:04:19
315965060,706696,261003,261003,260993,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,15,10,0,1980-01-06T03:04:20
315965061,716524,262013,262003,262013,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,18,10,0,1980-01-06T03:04:21
315965062,707059,263003,263003,262993,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,21,10,0,1980-01-06T03:04:22
315965063,707060,264003,264003,263853,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,24,10,0,1980-01-06T03:04:23
315965064,716877,265013,265003,265013,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,27,10,0,1980-01-06T03:04:24
315965065,706684,266003,266003,266003,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,30,10,0,1980-01-06T03:04:25
315965066,707072,267003,267003,266983,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,33,10,0,1980-01-06T03:04:26
315965067,706674,268003,268003,267983,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,36,10,0,1980-01-06T03:04:27
315965068,707059,269003,269003,268993,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,39,10,0,1980-01-06T03:04:28
315965069,707059,270003,270003,269993,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,42,10,0,1980-01-06T03:04:29
315965070,707079,271003,271003,270993,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,45,10,0,1980-01-06T03:04:30
315965071,707063,272003,272003,271863,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,48,10,0,1980-01-06T03:04:31
315965072,716527,273013,273003,273013,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,51,10,0,1980-01-06T03:04:32
315965073,716520,274013,274003,274013,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,54,10,0,1980-01-06T03:04:33
315965074,706680,275003,274993,275003,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,57,10,0,1980-01-06T03:04:34
315965075,706691,276003,276003,276003,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,60,10,0,1980-01-06T03:04:35
315965076,707063,277003,277003,276873,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,63,10,0,1980-01-06T03:04:36
315965077,706684,278003,278003,278003,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,66,10,0,1980-01-06T03:04:37
315965078,706667,279003,279003,279003,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,69,10,0,1980-01-06T03:04:38
315965079,706704,280003,279993,280003,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,72,10,0,1980-01-06T03:04:39
315965080,707012,281003,281003,281003,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,75,10,0,1980-01-06T03:04:40
315965081,706675,282003,282003,281853,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,78,10,0,1980-01-06T03:04:41
315965082,706660,283003,283003,283003,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,81,10,0,1980-01-06T03:04:42
315965083,706912,284003,283993,284003,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,84,10,0,1980-01-06T03:04:43
315965084,707060,285003,285003,284873,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,87,10,0,1980-01-06T03:04:44
315965085,706667,286003,286003,286003,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,90,10,0,1980-01-06T03:04:45
315965086,706657,287003,287003,286993,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,93,10,0,1980-01-06T03:04:46
315965087,706856,288003,287993,288003,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,96,10,0,1980-01-06T03:04:47
315965088,716529,289013,289003,289013,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,99,10,0,1980-01-06T03:04:48
315965089,716800,290013,290003,290013,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,102,10,0,1980-01-06T03:04:49
315965090,716584,291013,291003,291013,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,105,10,0,1980-01-06T03:04:50
315965091,707035,292003,291993,292003,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,108,10,0,1980-01-06T03:04:51
315965092,707067,293003,293003,292993,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,111,10,0,1980-01-06T03:04:52
315965093,716543,294013,294003,294013,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,114,10,0,1980-01-06T03:04:53
315965094,707059,295003,295003,294863,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,117,10,0,1980-01-06T03:04:54
315965095,716754,296013,296003,296013,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,120,10,0,1980-01-06T03:04:55
315965096,706684,297003,297003,297003,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,123,10,0,1980-01-06T03:04:56
315965097,749058,298003,298003,297983,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,126,10,0,1980-01-06T03:04:57
315965098,758622,299013,299003,299013,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,129,10,0,1980-01-06T03:04:58
315965099,748671,300003,300003,299993,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,132,10,0,1980-01-06T03:04:59
315965100,748673,301003,300993,301003,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,135,10,0,1980-01-06T03:05:00
315965101,758526,302013,302003,302013,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,138,10,0,1980-01-06T03:05:01
315965102,758842,303013,303003,303013,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,141,10,0,1980-01-06T03:05:02
315965103,759544,304014,304003,304014,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,144,10,0,1980-01-06T03:05:03
315965104,748676,305003,305003,305003,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,147,10,0,1980-01-06T03:05:04
315965105,749054,306003,306003,305993,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,150,10,0,1980-01-06T03:05:05
315965106,749063,307003,307003,306983,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,153,10,0,1980-01-06T03:05:06
315965107,758851,308013,308003,308013,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,156,10,0,1980-01-06T03:05:07
315965108,749059,309003,309003,308993,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,159,10,0,1980-01-06T03:05:08
315965109,748706,310003,310003,310003,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,162,10,0,1980-01-06T03:05:09
315965110,748706,311003,310993,311003,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,165,10,0,1980-01-06T03:05:10
315965111,759055,312013,312003,312013,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,168,10,0,1980-01-06T03:05:11
315965112,758798,313013,313003,313013,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,171,10,0,1980-01-06T03:05:12
315965113,748756,314003,313993,314003,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,174,10,0,1980-01-06T03:05:13
315965114,748668,315003,315003,314993,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,177,10,0,1980-01-06T03:05:14
315965115,749059,316003,316003,315863,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,180,10,0,1980-01-06T03:05:15
315965116,758700,317013,317003,317013,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,183,10,0,1980-01-06T03:05:16
315965117,748646,318003,318003,318003,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,186,10,0,1980-01-06T03:05:17
315965118,749063,319003,319003,318983,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,189,10,0,1980-01-06T03:05:18
315965119,758561,320013,320003,320013,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,192,10,0,1980-01-06T03:05:19
315965120,759319,321014,321003,321013,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,195,10,0,1980-01-06T03:05:20
315965121,748687,322003,322003,322003,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,198,10,0,1980-01-06T03:05:21
315965122,748668,323003,323003,322993,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,201,10,0,1980-01-06T03:05:22
315965123,758824,324013,324003,324013,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,204,10,0,1980-01-06T03:05:23
315965124,748674,325003,325003,325003,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,207,10,0,1980-01-06T03:05:24
315965125,748675,326003,326003,325993,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,210,10,0,1980-01-06T03:05:25
315965126,748651,327003,327003,327003,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,213,10,0,1980-01-06T03:05:26
315965127,748904,328003,328003,327983,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,216,10,0,1980-01-06T03:05:27
315965128,758549,329013,329003,329013,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,219,10,0,1980-01-06T03:05:28
315965129,758526,330013,330003,330013,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,222,10,0,1980-01-06T03:05:29
315965130,749070,331003,331003,330993,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,225,10,0,1980-01-06T03:05:30
315965131,749062,332003,332003,331983,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,228,10,0,1980-01-06T03:05:31
315965132,749065,333003,332993,333003,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,231,10,0,1980-01-06T03:05:32
315965133,758559,334013,334003,334013,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,234,10,0,1980-01-06T03:05:33
315965134,749066,335003,335003,334953,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,237,10,0,1980-01-06T03:05:34
315965135,759059,336013,336003,336013,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,240,10,0,1980-01-06T03:05:35
315965136,748690,337003,337003,337003,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,243,10,0,1980-01-06T03:05:36
315965137,749066,338003,338003,337993,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,246,10,0,1980-01-06T03:05:37
315965138,758869,339013,339003,339013,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,249,10,0,1980-01-06T03:05:38
315965139,749140,340003,339993,340003,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,252,10,0,1980-01-06T03:05:39
315965140,749068,341003,341003,340993,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,255,10,0,1980-01-06T03:05:40
315965141,758526,342013,342003,342013,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,2,10,0,1980-01-06T03:05:41
315965142,758592,343013,343003,343013,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,5,10,0,1980-01-06T03:05:42
315965143,749067,344003,344003,343843,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,8,10,0,1980-01-06T03:05:43
315965144,758538,345013,345003,345013,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,11,10,0,1980-01-06T03:05:44
315965145,758526,346013,346003,346013,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,14,10,0,1980-01-06T03:05:45
315965146,758591,347013,347003,347013,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,17,10,0,1980-01-06T03:05:46
315965147,749107,348003,348003,347963,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,20,10,0,1980-01-06T03:05:47
315965148,749289,349004,348993,349003,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,23,10,0,1980-01-06T03:05:48
315965149,749062,350003,350003,349983,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,26,10,0,1980-01-06T03:05:49
315965150,758576,351013,351003,351013,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,29,10,0,1980-01-06T03:05:50
315965151,749081,352003,351993,352003,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,32,10,0,1980-01-06T03:05:51
315965152,749082,353003,353003,352963,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,35,10,0,1980-01-06T03:05:52
315965153,749082,354003,354003,353993,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,38,10,0,1980-01-06T03:05:53
315965154,749066,355003,355003,354993,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,41,10,0,1980-01-06T03:05:54
315965155,749063,356003,356003,355983,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,44,10,0,1980-01-06T03:05:55
315965156,749067,357003,357003,356983,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,47,10,0,1980-01-06T03:05:56
315965157,749074,358003,358003,357973,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,50,10,0,1980-01-06T03:05:57
315965158,758599,359013,359003,359013,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,53,10,0,1980-01-06T03:05:58
315965159,748689,360003,360003,360003,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,56,10,0,1980-01-06T03:05:59
315965160,758539,361013,361003,361013,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,59,10,0,1980-01-06T03:06:00
315965161,749066,362003,362003,361993,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,62,10,0,1980-01-06T03:06:01
315965162,749082,363003,363003,362983,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,65,10,0,1980-01-06T03:06:02
315965163,748902,364003,363993,364003,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,68,10,0,1980-01-06T03:06:03
315965164,759299,365014,365003,365013,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,71,10,0,1980-01-06T03:06:04
315965165,748671,366003,366003,366003,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,74,10,0,1980-01-06T03:06:05
315965166,748675,367003,367003,366993,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,77,10,0,1980-01-06T03:06:06
315965167,748686,368003,367993,368003,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,80,10,0,1980-01-06T03:06:07
315965168,758669,369013,369003,369013,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,83,10,0,1980-01-06T03:06:08
315965169,749070,370003,370003,369863,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,86,10,0,1980-01-06T03:06:09
315965170,758547,371013,371003,371013,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,89,10,0,1980-01-06T03:06:10
315965171,749361,372004,371993,372004,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,92,10,0,1980-01-06T03:06:11
315965172,749117,373003,373003,372993,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,95,10,0,1980-01-06T03:06:12
315965173,748681,374003,374003,374003,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,98,10,0,1980-01-06T03:06:13
315965174,749066,375003,375003,374853,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,101,10,0,1980-01-06T03:06:14
315965175,749063,376003,376003,375993,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,104,10,0,1980-01-06T03:06:15
315965176,749063,377003,377003,376993,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,107,10,0,1980-01-06T03:06:16
315965177,749062,378003,378003,377863,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,110,10,0,1980-01-06T03:06:17
315965178,749086,379003,379003,378993,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,113,10,0,1980-01-06T03:06:18
315965179,749700,380004,380003,379983,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,116,10,0,1980-01-06T03:06:19
315965180,748678,381003,381003,381003,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,119,10,0,1980-01-06T03:06:20
315965181,748689,382003,382003,382003,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,122,10,0,1980-01-06T03:06:21
315965182,749063,383003,383003,382963,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,125,10,0,1980-01-06T03:06:22
315965183,749109,384003,383993,384003,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,128,10,0,1980-01-06T03:06:23
315965184,758552,385013,385003,385013,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,131,10,0,1980-01-06T03:06:24
315965185,758522,386013,386003,386013,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,134,10,0,1980-01-06T03:06:25
315965186,758604,387013,387003,387013,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,137,10,0,1980-01-06T03:06:26
315965187,748684,388003,388003,387993,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,140,10,0,1980-01-06T03:06:27
315965188,749068,389003,389003,388993,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,143,10,0,1980-01-06T03:06:28
315965189,758535,390013,390003,390013,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,146,10,0,1980-01-06T03:06:29
315965190,749082,391003,391003,390923,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,149,10,0,1980-01-06T03:06:30
315965191,758592,392013,392003,392013,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,152,10,0,1980-01-06T03:06:31
315965192,749066,393003,393003,392993,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,155,10,0,1980-01-06T03:06:32
315965193,758591,394013,394003,394013,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,158,10,0,1980-01-06T03:06:33
315965194,758586,395013,395003,395013,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,161,10,0,1980-01-06T03:06:34
315965195,749078,396003,396003,395923,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,164,10,0,1980-01-06T03:06:35
315965196,758546,397013,397003,397013,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,167,10,0,1980-01-06T03:06:36
315965197,748701,398003,397993,398003,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,170,10,0,1980-01-06T03:06:37
315965198,869631,399003,399003,399003,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,173,10,0,1980-01-06T03:06:38
315965199,870010,400003,400003,399993,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,176,10,0,1980-01-06T03:06:39
315965200,870028,401003,401003,400923,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,179,10,0,1980-01-06T03:06:40
315965201,869641,402003,402003,402003,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,182,10,0,1980-01-06T03:06:41
315965202,879809,403013,403003,403013,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,185,10,0,1980-01-06T03:06:42
315965203,870033,404003,404003,403993,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,188,10,0,1980-01-06T03:06:43
315965204,879479,405013,405003,405013,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,191,10,0,1980-01-06T03:06:44
315965205,870017,406003,406003,405953,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,194,10,0,1980-01-06T03:06:45
315965206,869647,407003,407003,407003,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,197,10,0,1980-01-06T03:06:46
315965207,869988,408003,407993,408003,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,200,10,0,1980-01-06T03:06:47
315965208,870008,409003,409003,408923,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,203,10,0,1980-01-06T03:06:48
315965209,879532,410013,410003,410013,0,-21,-12,-21,0,0,4,0,0,0,0,0,0,0,206,10,0,1980-01-06T03:06:49
315965210,869956,411003,410993,411003,0,-21,-12,-21,0,0,5,0,0,0,0,0,0,0,209,10,0,1980-01-06T03:06:50
