time_s,time_us,time_steady,temperature,pressure,altitude,seq,srcSystem,srcComponent,time_gregorian,log_timestamp,log_timestamp_gregorian
315964919,810600,122353,-8.149999618530273,89057,1075.4560546875,45,13,2,1980-01-06T03:01:59,1633362698.3604329,2021-10-04T18:51:38
315964926,810700,129353,-7.920000076293945,89562,1028.8790283203125,130,13,2,1980-01-06T03:02:06,1633362705.210345,2021-10-04T18:51:45
315964934,810600,137353,-7.659999847412109,90105,979.03466796875,223,13,2,1980-01-06T03:02:14,1633362712.680065,2021-10-04T18:51:52
315964940,810600,143353,-7.460000038146973,90519,941.1963500976562,39,13,2,1980-01-06T03:02:20,1633362718.860157,2021-10-04T18:51:58
315964947,810600,150353,-7.239999771118164,90998,897.5918579101562,123,13,2,1980-01-06T03:02:27,1633362725.66006,2021-10-04T18:52:05
315964954,810600,157353,-7.019999980926514,91470,854.8063354492188,205,13,2,1980-01-06T03:02:34,1633362731.801476,2021-10-04T18:52:11
315964961,810600,164353,-6.789999961853027,91953,811.2086181640625,32,13,2,1980-01-06T03:02:41,1633362740.6498919,2021-10-04T18:52:20
315964968,810600,171353,-6.570000171661377,92447,766.8107299804688,116,13,2,1980-01-06T03:02:48,1633362747.4600248,2021-10-04T18:52:27
315964975,810600,178353,-6.349999904632568,92941,722.6046752929688,199,13,2,1980-01-06T03:02:55,1633362754.2321088,2021-10-04T18:52:34
315964981,810600,184353,-6.159999847412109,93365,684.8147583007812,14,13,2,1980-01-06T03:03:01,1633362760.959545,2021-10-04T18:52:40
315964988,810600,191353,-5.929999828338623,93852,641.58056640625,96,13,2,1980-01-06T03:03:08,1633362767.219364,2021-10-04T18:52:47
315964995,810600,198353,-5.710000038146973,94343,598.1763916015625,181,13,2,1980-01-06T03:03:15,1633362774.0,2021-10-04T18:52:54
315965004,844900,205353,-5.480000019073486,94845,553.9894409179688,7,13,2,1980-01-06T03:03:24,1633362780.819284,2021-10-04T18:53:00
315965011,845000,212353,-5.25,95354,509.3785400390625,89,13,2,1980-01-06T03:03:31,1633362789.040813,2021-10-04T18:53:09
315965020,845000,221353,-4.949999809265137,96012,451.99591064453125,196,13,2,1980-01-06T03:03:40,1633362795.8192048,2021-10-04T18:53:15
315965028,844900,229353,-4.679999828338623,96610,400.1210632324219,36,13,2,1980-01-06T03:03:48,1633362805.2491078,2021-10-04T18:53:25
315965034,844900,235353,-4.480000019073486,97062,361.0846862792969,107,13,2,1980-01-06T03:03:54,1633362812.03896,2021-10-04T18:53:32
315965041,845000,242353,-4.239999771118164,97585,316.10150146484375,189,13,2,1980-01-06T03:04:01,1633362820.2988648,2021-10-04T18:53:40
315965050,844900,251353,-3.930000066757202,98251,259.0988464355469,40,13,2,1980-01-06T03:04:10,1633362827.069388,2021-10-04T18:53:47
315965057,844900,258353,-3.690000057220459,98791,213.11221313476562,125,13,2,1980-01-06T03:04:17,1633362833.819144,2021-10-04T18:53:53
315965064,844900,265353,-3.450000047683716,99307,169.3583984375,207,13,2,1980-01-06T03:04:24,1633362840.5491679,2021-10-04T18:54:00
315965070,844900,271353,-3.240000009536743,99778,129.58201599121094,22,13,2,1980-01-06T03:04:30,1633362848.849901,2021-10-04T18:54:08
315965082,845000,283353,-2.819999933242798,100751,47.89222717285156,165,13,2,1980-01-06T03:04:42,1633362860.2605479,2021-10-04T18:54:20
315965099,18400,299353,-2.25,101959,-52.64311981201172,98,13,2,1980-01-06T03:04:59,1633362875.8184009,2021-10-04T18:54:35
315965105,18400,305353,-2.0399999618530273,102047,-59.92948913574219,169,13,2,1980-01-06T03:05:05,1633362882.0284278,2021-10-04T18:54:42
315965119,18400,319353,-1.5700000524520874,102062,-61.17042541503906,80,13,2,1980-01-06T03:05:19,1633362895.009405,2021-10-04T18:54:55
315965172,18400,372353,-0.18000000715255737,102078,-62.494022369384766,197,13,2,1980-01-06T03:06:12,1633362948.6871488,2021-10-04T18:55:48
315965186,18400,386353,0.10000000149011612,102079,-62.57674789428711,106,13,2,1980-01-06T03:06:26,1633362961.756608,2021-10-04T18:56:01
315965192,18400,392353,0.2199999988079071,102078,-62.494022369384766,177,13,2,1980-01-06T03:06:32,1633362967.8961039,2021-10-04T18:56:07
315965244,18400,444353,1.0800000429153442,102086,-63.155818939208984,28,13,2,1980-01-06T03:07:24,1633363020.726608,2021-10-04T18:57:00
315965265,18400,465353,1.3799999952316284,102088,-63.32126998901367,21,13,2,1980-01-06T03:07:45,1633363042.525944,2021-10-04T18:57:22
315965290,18400,490353,1.7300000190734863,102091,-63.56944274902344,61,13,2,1980-01-06T03:08:10,1633363066.444505,2021-10-04T18:57:46
315965297,18400,497353,1.8200000524520874,102093,-63.734893798828125,143,13,2,1980-01-06T03:08:17,1633363073.2542958,2021-10-04T18:57:53
315965303,18400,503353,1.899999976158142,102094,-63.81761932373047,215,13,2,1980-01-06T03:08:23,1633363082.006448,2021-10-04T18:58:02
315965319,18500,519353,2.109999895095825,102097,-64.06578826904297,150,13,2,1980-01-06T03:08:39,1633363095.003988,2021-10-04T18:58:15
315965327,18400,527353,2.2100000381469727,102093,-63.734893798828125,243,13,2,1980-01-06T03:08:47,1633363102.363657,2021-10-04T18:58:22
315965332,876300,533353,2.2899999618530273,102096,-63.98306655883789,59,13,2,1980-01-06T03:08:52,1633363110.5435479,2021-10-04T18:58:30
315965341,876300,542353,2.4000000953674316,102099,-64.23123931884766,165,13,2,1980-01-06T03:09:01,1633363119.3237169,2021-10-04T18:58:39
315965349,876400,550353,2.509999990463257,102099,-64.23123931884766,5,13,2,1980-01-06T03:09:09,1633363130.144465,2021-10-04T18:58:50
315965359,876400,560353,2.630000114440918,102100,-64.31396484375,123,13,2,1980-01-06T03:09:19,1633363138.8631198,2021-10-04T18:58:58
315965367,876300,568353,2.7300000190734863,102101,-64.39669036865234,219,13,2,1980-01-06T03:09:27,1633363147.0429358,2021-10-04T18:59:07
315965377,876300,578353,2.8499999046325684,102102,-64.47941589355469,81,13,2,1980-01-06T03:09:37,1633363154.434305,2021-10-04T18:59:14
315965384,876300,585353,2.940000057220459,102102,-64.47941589355469,165,13,2,1980-01-06T03:09:44,1633363160.58282,2021-10-04T18:59:20
315965391,876300,592353,3.0199999809265137,102103,-64.56214141845703,247,13,2,1980-01-06T03:09:51,1633363167.352432,2021-10-04T18:59:27
315965397,876300,598353,3.0999999046325684,102103,-64.56214141845703,63,13,2,1980-01-06T03:09:57,1633363175.563916,2021-10-04T18:59:35
315965406,876300,607353,3.200000047683716,102103,-64.56214141845703,169,13,2,1980-01-06T03:10:06,1633363182.922672,2021-10-04T18:59:42
315965413,876300,614353,3.2899999618530273,102107,-64.89303588867188,252,13,2,1980-01-06T03:10:13,1633363191.11256,2021-10-04T18:59:51
315965422,876300,623353,3.390000104904175,102109,-65.05848693847656,103,13,2,1980-01-06T03:10:22,1633363199.9323769,2021-10-04T18:59:59
315965429,876300,630353,3.4800000190734863,102107,-64.89303588867188,187,13,2,1980-01-06T03:10:29,1633363208.8119519,2021-10-04T19:00:08
315965438,876300,639353,3.5799999237060547,102109,-65.05848693847656,38,13,2,1980-01-06T03:10:38,1633363217.6618838,2021-10-04T19:00:17
315965447,876300,648353,3.690000057220459,102109,-65.05848693847656,145,13,2,1980-01-06T03:10:47,1633363226.5118248,2021-10-04T19:00:26
315965457,876300,658353,3.809999942779541,102111,-65.22393798828125,7,13,2,1980-01-06T03:10:57,1633363235.296144,2021-10-04T19:00:35
315965465,876300,666353,3.9100000858306885,102112,-65.3066635131836,102,13,2,1980-01-06T03:11:05,1633363241.442833,2021-10-04T19:00:41
315965473,876300,674353,4.0,102114,-65.47211456298828,196,13,2,1980-01-06T03:11:13,1633363250.851461,2021-10-04T19:00:50
315965481,876300,682353,4.090000152587891,102114,-65.47211456298828,35,13,2,1980-01-06T03:11:21,1633363259.1214008,2021-10-04T19:00:59
315965500,876300,701353,4.309999942779541,102116,-65.63756561279297,4,13,2,1980-01-06T03:11:40,1633363280.1909559,2021-10-04T19:01:20
315965511,100,711353,4.429999828338623,102120,-65.96846008300781,124,13,2,1980-01-06T03:11:51,1633363289.5823169,2021-10-04T19:01:29
315965519,100,719353,4.519999980926514,102121,-66.05118560791016,218,13,2,1980-01-06T03:11:59,1633363297.7307289,2021-10-04T19:01:37
315965529,100,729353,4.639999866485596,102122,-66.1339111328125,82,13,2,1980-01-06T03:12:09,1633363307.100668,2021-10-04T19:01:47
315965538,100,738353,4.739999771118164,102122,-66.1339111328125,189,13,2,1980-01-06T03:12:18,1633363315.350368,2021-10-04T19:01:55
315965547,100,747353,4.840000152587891,102123,-66.21663665771484,39,13,2,1980-01-06T03:12:27,1633363324.120985,2021-10-04T19:02:04
315965556,200,756353,4.940000057220459,102123,-66.21663665771484,146,13,2,1980-01-06T03:12:36,1633363332.932324,2021-10-04T19:02:12
315965565,200,765353,5.050000190734863,102124,-66.29936218261719,253,13,2,1980-01-06T03:12:45,1633363344.380053,2021-10-04T19:02:24
315965574,100,774353,5.150000095367432,102127,-66.54753112792969,104,13,2,1980-01-06T03:12:54,1633363352.6099038,2021-10-04T19:02:32
315965583,100,783353,5.25,102126,-66.46481323242188,211,13,2,1980-01-06T03:13:03,1633363361.372572,2021-10-04T19:02:41
315965591,100,791353,5.340000152587891,102128,-66.63025665283203,48,13,2,1980-01-06T03:13:11,1633363369.640432,2021-10-04T19:02:49
