time_s,time_us,time_steady,temperature,pressure,humidity,altitude,seq,srcSystem,srcComponent,time_gregorian
315966867,212300,2066152,-37.088155892385636,30000.0,16.09083493996856,9177.1826171875,113,13,1,1980-01-06T03:34:27
315966868,212300,2067152,-37.06310821837833,30000.0,16.084659338332166,9177.1826171875,125,13,1,1980-01-06T03:34:28
315966869,212300,2068152,-38.14300529181337,30000.0,16.12179366493654,9177.1826171875,135,13,1,1980-01-06T03:34:29
315966870,212300,2069152,-38.21783031977602,30000.0,16.12988257972653,9177.1826171875,146,13,1,1980-01-06T03:34:30
315966871,212300,2070152,-37.042499367355575,30000.0,16.08903450764615,9177.1826171875,158,13,1,1980-01-06T03:34:31
315966872,212300,2071152,-37.02728052044019,30000.0,16.083242821857315,9177.1826171875,168,13,1,1980-01-06T03:34:32
315966873,212300,2072152,-37.01871991789922,30000.0,16.08290400891748,9177.1826171875,178,13,1,1980-01-06T03:34:33
315966874,212300,2073152,-37.00952519572836,30000.0,16.082542060673294,9177.1826171875,190,13,1,1980-01-06T03:34:34
315966875,212300,2074152,-37.94833310036338,30000.0,16.119376743779025,9177.1826171875,201,13,1,1980-01-06T03:34:35
315966876,212300,2075152,-38.09195936776048,30000.0,16.119799127710213,9177.1826171875,211,13,1,1980-01-06T03:34:36
315966877,212300,2076152,-37.03901171516882,30000.0,16.07332239180944,9177.1826171875,223,13,1,1980-01-06T03:34:37
